id,has_records
auditorias internas,True
cartao da pessoa com doenca rara,True
orgaos colhidos e transplantados,True
evolucao mensal do no de chamadas atendidas no centro de informacao antivenenos,True
vacinacao,True
programa nacional de diagnostico precoce,True
ensaios clinicos,True
evolucao situacoes doentes sinais sintomas de avc,True
registo nacional de anomalias congenitas,True
atividade de pedidos de processos para comparticipacao de medicamentos de uso hu,True
monitorizacao ambiental de legionella,True
frequencia de casos de sindrome gripal devido a infecao por outros virus respira,True
taxa de cobertura da vacina antigripal sazonal na populacao em portugal continen,True
no de entidades inspecionadas auditadas,True
satisfacao do utente em atendimento telefonico,True
antibioticos fluoroquinolonas,True
fornecimentos e servicos externos nas instituicoes sns,True
poupancas obtidas nos processos compras bens servicos saude,True
morbilidade e mortalidade hospitalar por faixa etaria,True
consultas em tempo real,True
acionamentos dos meios de emergencia medica pre hospitalar,True
atividade de pedidos de comparticipacao de medicamentos de uso humano,True
poupancas obtidas nos processos compras bens servicos transversais,True
certificados de obito por instituicao de saude,True
antibioticos carbapenemes,True
ocorrencias pre hospitalares,True
chamadas capic,True
acordos quadro sistemas aquisicao dinamicos ativos,True
taxa de mortalidade por avc isquemico e hemorragico,True
noticias de nascimento digital e registo de nascer de utentes,True
rncci episodios,True
stock da reserva estrategica de medicamentos existentes a nivel central,True
trabalhadores por modalidade de vinculacao,True
notificacao de incidentes de seguranca em unidades prestadoras de cuidados de sa,True
dispositivos medicos por nomenclatura portuguesa do dispositivo medico,True
registo de testamentos vitais,True
tempo medio de pagamento das instituicoes do sns a fornecedores,True
evolucao diaria de certificados de obito,True
intervencoes cirurgicas,True
episodios de internamento com dispositivos medicos,True
antibioticos,True
preco medio por embalagem,True
01_sica_evolucao mensal das consultas medicas hospitalares,True
orgaos colhidos,True
morbilidade e mortalidade hospitalar diabetes,True
cirurgias em ambulatorio,True
exames convencionados e area mcdt,True
evolucao mensal das ocorrencias pre hospitalares por tipologia,True
teleconsultas atraves da plataforma live,True
prevalencia de quedas e incidencias de ulceras de pressao,True
evolucao mensal stock novo coronavirus 2019 n cov para extracao de rna e rt pcr ,True
indice friesa,True
monitorizacao sazonal csh,True
monitorizacao sazonal csp,True
fraturas da anca cirurgias nas primeiras 48h,True
dadores vivos e falecidos,True
evolucao anual do numero de transportes,True
referenciacoes soep emitidas nos centros de saude,True
reservas,True
processos de inquerito arguidos e tipologia de crimes investigados pela policia ,True
atividade de internamento hospitalar,True
antibioticos cefalosporinas,True
codu mar,True
caracterizacao das valencias de urgencia,True
prestadores de servicos medicos,True
mapeamento entre codigos de centros de custo usados no rhv e codigos da hierarqu,True
tratamentos efetuados no ambito soep,True
despesa com medicamentos nos hospitais do sns,True
evolucao dos contactos de enfermagem nos csp,True
morbilidade e mortalidade hospitalar,True
consumo,True
taxa de incidencia de diabetes,True
demora media antes da cirurgia,True
utilizacao de registo saude eletronico por profissionais de saude em hospitais q,True
evolucao diaria do indice icaro,True
utentes inscritos em cuidados de saude primarios,True
acionamentos de meios de emergencia medica,True
desmaterializacao eletronica da receita,True
substancias,True
dissuasao da toxicodependencia,True
movimento clinico de utentes com problemas de comportamentos aditivos e dependen,True
evolucao enfarte agudo miocardio supra desnivelamento,True
evolucao programas dae licenciados em espacos publicos,True
distribuicao da reserva estrategica equipamentos de proteccao individual epi e d,True
ausencias para formacao e aperfeicoamento profissional,True
evolucao mensal distribuicao novo coronavirus 2019 n cov para extracao de rna e ,True
evolucao mensal das consultas de psicologia,True
distribuicao da reserva estrategica de medicamentos,True
atividade de pedidos de avaliacao previa de medicamentos para utilizacao hospita,True
evolucao programas dae em meios de emergencia medica,True
morbilidade e mortalidade hospitalar asma dpoc pneumo,True
custos com he e suplementos,True
stock reserva estrategica equipamentos de proteccao individual epi e dispositvos,True
morbilidade e mortalidade hospitalar por sexo,True
evolucao mensal das consultas de nutricao,True
saude da mulher e crianca,True
normas de orientacao clinica pelas unidades de saude,True
inscritos em lic dentro do tmrg 180 dias,True
contagem das horas de trabalho nocturno normal e extraordinario,True
frequencia de casos confirmados de gripe,True
evolucao da prescricao electronica de medicamentos,True
distribuicao do destino das altas,True
agregados economico financeiros,True
morbilidade e mortalidade hospitalar hipertensao insuf cardiaca,True
rastreios oncologicos,True
evolucao de mcdt realizados no convencionado,True
termos de responsabilidade,True
dispensa de medicamentos por grupo farmacoterapeutico,True
percentagem de gastos com te e suplementos no total gastos com pessoal,True
portal base,True
diabetes,True
acordos quadro na area da saude,True
evolucao da dispensa de medicamentos,True
genericos,True
despesa com medicamentos no ambulatorio sns,True
informacoes de custo emitidas mensalmente,True
dados financeiros,True
utentes isentos,True
morbilidade_mortalidade_hospit,True
hipertensao,True
gestao integrada da doenca insuficiencia renal cronica,True
incidencia semanal de sindrome gripal,True
atividade sindrome gripal csh,True
atendimentos nos csp gripe,True
contagem dos dias de ausencia ao trabalho segundo o motivo de ausencia,True
saude oral,True
evolucao do numero de unidades funcionais,True
trabalhadores por grupo profissional,True
atendimentos em urgencia triagem manchester,True
acreditacao de unidades de saude,True
utentes referenciados pelos hospitais e cs para a rede,True
evolucao das consultas medicas nos csp,True
medicamentos biossimilares,True
sns24,True
doencas de declaracao obrigatoria,True
existencias de medicos especialistas e previsao de aposentacoes,True
partos e cesarianas,True
atendimentos por tipo de urgencia hospitalar link,True
conta do servico nacional de saude,True
ocupacao do internamento,True
inscritos lic dentro tmrg,True
inscritos na area pessoal do sns24,True
utentes atendidos nos centros de saude no ambito da soep,True
consultas em telemedicina,True
acesso de consultas medicas pela populacao inscrita,True
divida total vencida e pagamentos,True
custo de tratamento mensal por doente,True
lotacao praticada por tipo de cama,True
colheita de sangue total,True
dadores de sangue,True
utentes novos em ambulatorio,True
numero de ocorrencia com prioridade,True
atividade gripe inem,True
utilizacao de registo saude eletronico por profissionais de saude em csp,True
utentes admitidos e referenciados,True
atividade operacional do sns 24,True
top 50 de prescricao rsp em locais nao sns,True
